lat;lon;cidade;estado;endereco
-23.616;-46.6784;S√O PAULO;SP;R. DOUTOR JESUINO MACIEL,
-23.59916;-46.66147;S√O PAULO;SP;ALAMEDA JAUAPERI
-23.6081672;-46.6721691;S√O PAULO;SP;ALAMEDA DOS JAUAPERI
-23.60137;-46.66358;S√O PAULO;SP;ALAMEDA JAUAPERI
-23.6080975;-46.6653305;S√O PAULO;SP;ALAMEDA DOS JURUPIS
-23.61097;-46.66923;S√O PAULO;SP;ALAMEDA DOS ARAPANES
-23.6015;-46.66689;S√O PAULO;SP;R. CANARIO
-23.60787;-46.66953;S√O PAULO;SP;ALAMEDA JAUAPERI
-23.60082;-46.66634;S√O PAULO;SP;R. CANARIO
-23.60559;-46.67225;S√O PAULO;SP;R. INHAMBU
-23.60408;-46.67164;S√O PAULO;SP;AV. PAV.AO
-23.60387;-46.6604;S√O PAULO;SP;AV. JANDIRA
-23.60824;-46.663372;S√O PAULO;SP;ALAMEDA DOS JURUPIS
-23.60965;-46.66473;S√O PAULO;SP;ALAMEDA DOS JURUPIS
-23.60774;-46.66184;S√O PAULO;SP;AV. JANDIRA
-23.610257;-46.666693;S√O PAULO;SP;AV. IBIRAPUERA
-23.60844;-46.66335;S√O PAULO;SP;ALAMEDA DOS JURUPIS
-23.60418;-46.65981;S√O PAULO;SP;ALAMEDA JURUPIS
-23.60619;-46.66167;S√O PAULO;SP;ALAMEDA DOS JURUPIS
-23.59889;-46.66864;S√O PAULO;SP;R. DIOGO JACOME
-23.59541;-46.66719;S√O PAULO;SP;R. ESCOBAR ORTIZ
-23.60417;-46.674;S√O PAULO;SP;R. PINTASSILGO
-23.60537;-46.65736;S√O PAULO;SP;AV. MOEMA
-23.606734;-46.659437;S√O PAULO;SP;ALAMEDA DOS NHAMBIQUARAS
-23.60319;-46.65746;S√O PAULO;SP;ALAMEDA DOS MARACATINS
-23.613;-46.67996;S√O PAULO;SP;AV. PORTUGAL
-23.6123;-46.68072;S√O PAULO;SP;R. GUARARAPES
-23.6011062;-46.6743422;S√O PAULO;SP;AV. ROUXINOL
-23.61082;-46.65914;S√O PAULO;SP;AV. COTOVIA
-23.61087;-46.68242;S√O PAULO;SP;R. GUARARAPES
-23.595685;-46.670367;S√O PAULO;SP;R. VALOIS DE CASTRO
-23.61793;-46.66938;S√O PAULO;SP;R. CONDE DE PORTO ALEGRE
-23.61295;-46.66399;S√O PAULO;SP;AV. MIRUNA
-23.61205;-46.66239;S√O PAULO;SP;ALAMEDA DOS ANAPURUS
-23.6187122;-46.6757878;S√O PAULO;SP;R. BARAO DE JACEGUAI
-23.61141;-46.66173;S√O PAULO;SP;ALAMEDA DOS ANAPURUS
-23.61258;-46.66505;S√O PAULO;SP;ALAMEDA DOS NHAMBIQUARAS
-23.61159;-46.66499;S√O PAULO;SP;ALAMEDA DOS MARACATINS
-23.61385;-46.66799;S√O PAULO;SP;R. DOS CHANES
-23.62545;-46.67197;S√O PAULO;SP;R. REPUBLICA DO IRAQUE
-23.6497;-46.68661;S√O PAULO;SP;AV. WASHINGTON LUIS
-23.62273;-46.67127;S√O PAULO;SP;R. EDISON
-23.63337;-46.68997;S√O PAULO;SP;AV. VEREADOR JOSE DINIZ
-23.64610244;-46.67026;S√O PAULO;SP;AV. MASCOTE
-23.58871;-46.63525;S√O PAULO;SP;R. DOMINGOS DE MORAIS
-23.65018;-46.670931;S√O PAULO;SP;R. DAS FLECHAS
-23.58799;-46.63036;S√O PAULO;SP;R. DOMINGOS DE MORAES
-23.59367;-46.64461733;S√O PAULO;SP;R. SENA MADUREIRA
-23.58737;-46.63287;S√O PAULO;SP;R. DOUTOR NETO DE ARAUJO
-23.64443;-46.66953;S√O PAULO;SP;R. PALESTINA
-23.5861991;-46.6466068;S√O PAULO;SP;R. MORGADO DE MATEUS
-23.58525;-46.64259;S√O PAULO;SP;R. MORGADO DE MATEUS
-23.65179;-46.65775;S√O PAULO;SP;R. CONSELHEIRO ELIAS DE CARVALHO
-23.6564403;-46.6827931;S√O PAULO;SP;AV. MANOEL DOS REIS ARAUJO
-16.699;-49.259;GOI¬NIA;GO;R. 1136, 125
-15.837;-48.017;BRASÕLIA;DF;R. ALECRIM, 8 - LOTE 6 - LOJA
-16.698;-49.2671;GOI¬NIA;GO;R. 9, 2195 - QUADRA G20 LOTE 03
-15.837;-48.0124;BRASÕLIA;DF;R. IPE AMARELO SUL - LOTE 08 LOJA 05
-15.835;-48.0156;BRASÕLIA;DF;R. 09 NORTE LOTE 02 LOJA 07 SUBSOLO
-23.498;-46.6892;S√O PAULO;SP;R. ANTONIO DE COUROS,
-23.498;-46.6903;S√O PAULO;SP;R. ANTONIO PIRES,
-8.019;-34.9108;RECIFE;PE;R. CORREGO JOSE GRANDE,
-8.045;-34.8979;RECIFE;PE;R. DO CUPIM, 259 - LOJA 106
-23.558;-46.5652;S√O PAULO;SP;R. JOSE OSCAR ABREU SAMPAIO,
-23.558;-46.5619;S√O PAULO;SP;R. CONDEUBA,
-23.561;-46.5625;S√O PAULO;SP;AV. REGENTE FEIJO, 1739 - LOJA 45
-23.548;-46.5681;S√O PAULO;SP;R. AZEVEDO SOARES
-23.548;-46.5707;S√O PAULO;SP;R. SERRA DE JAPI,
-23.558;-46.5987;S√O PAULO;SP;R. DO ORATORIO
-23.557;-46.5999;S√O PAULO;SP;R. DO ORATORIO
-23.561;-46.5933;S√O PAULO;SP;R. VISCONDE DE INHOMERIM
-23.56;-46.5989;S√O PAULO;SP;R. CURUPACE
-23.565;-46.5963;S√O PAULO;SP;AV. PAES DE BARROS
-23.531;-46.6844;S√O PAULO;SP;R. COTOXO
-23.53;-46.689;S√O PAULO;SP;R. DOUTOR AUGUSTO DE MIRANDA
-23.611;-46.7059;S√O PAULO;SP;R. ENGENHEIRO ISAC MILDER
-23.617;-46.7042;S√O PAULO;SP;AV. DOUTOR ALBERTO DE OLIVEIRA LIMA
-23.617;-46.7035;S√O PAULO;SP;AV. DOUTOR ALBERTO DE OLIVEIRA LIMA
-23.442;-46.5463;GUARULHOS;SP;AV. BARTHOLOMEU DE CARLOS
-23.63;-46.7061;S√O PAULO;SP;R. ANTONIO DE OLIVEIRA
-23.635;-46.7019;S√O PAULO;SP;R. ALEXANDRE DUMAS
-23.629;-46.7039;S√O PAULO;SP;R. RODRIGUES PAIS
-23.635;-46.7011;S√O PAULO;SP;R. VERBO DIVINO
-23.629;-46.7026;S√O PAULO;SP;R. DA PAZ
-23.627;-46.7009;S√O PAULO;SP;R. HENRI DUNANT 792 - LOJA 09
-23.543;-46.6524;S√O PAULO;SP;R. MARQUES DE ITU
-23.541;-46.6537;S√O PAULO;SP;R. MARTIM FRANCISCO
-23.544;-46.6457;S√O PAULO;SP;R. BENTO FREITAS
-23.548;-46.6445;S√O PAULO;SP;R. DA CONSOLACAO
-23.546;-46.6427;S√O PAULO;SP;R. MARCONI
-23.608;-46.6941;S√O PAULO;SP;AV. ENGENHEIRO LUIS CARLOS BERRINI
-23.61;-46.6972;S√O PAULO;SP;AV. DAS NACOES UNIDAS
-23.61;-46.6973;S√O PAULO;SP;AV. DAS NACOES UNIDAS
-23.602;-46.6888;S√O PAULO;SP;R. PORTO MARTINS
-23.611;-46.734;S√O PAULO;SP;R. PROFESSOR JOSE HORACIO MEIRELLES TEIXEIRA
-23.61;-46.7434;S√O PAULO;SP;R. OLIMPIO RODRIGUES DA SILVA
-23.613;-46.7445;S√O PAULO;SP;R. DOUTOR LUIZ MIGLIANO
-23.976962;-46.311567;SANTOS;SP;R. ALEXANDRE MARTINS
-23.975953;-46.310329;SANTOS;SP;R. ALEXANDRE MARTINS
-23.495544;-46.849233;BARUERI;SP;ALAMEDA RIO NEGRO
-23.497348;-46.852651;BARUERI;SP;ALAMEDA ARAGUAIA
-23.582694;-46.649002;S√O PAULO;SP;R. DOUTOR AMANCIO DE CARVALHO
-23.581785;-46.643694;S√O PAULO;SP;R. PELOTAS
-23.631755;-46.737178;S√O PAULO;SP;AV.  GIOVANNI GRONCHI
-23.632809;-46.729081;S√O PAULO;SP;R. JOSE RAMON URTIZA
-23.571324;-46.637198;S√O PAULO;SP;R APENINOS
-23.984905;-46.394996;S√O VICENTE;SP;AV.  TUPINIQUINS
-23.603139;-46.625791;S√O PAULO;SP;AV. DR RICARDO JAFET
-23.618998;-46.650761;S√O PAULO;SP;AV. CECI
-23.61675;-46.6749;S√O PAULO;SP;AV. VEREADOR JOSE DINIZ
-23.604513;-46.637085;S√O PAULO;SP;AV. JABAQUARA
-23.604895;-46.625862;S√O PAULO;SP;AV. PROF ABRAHAO DE MORAES
-23.672673;-46.644602;S√O PAULO;SP;AV.  CUPECE
-23.618002;-46.671275;S√O PAULO;SP;R. ANTONIO DE MACEDO SOARES
-23.651323;-46.639839;S√O PAULO;SP;AV.  ENGENHEIRO ARMANDO DE ARRUDA PEREIRA
-23.624724;-46.628592;S√O PAULO;SP;AV.  PROFESSOR ABRAAO DE MORAIS
-23.612451;-46.657285;S√O PAULO;SP;AV.  MOREIRA GUIMARES
-23.615501;-46.66652;S√O PAULO;SP;AV.  DOS BANDEIRANTES
-23.668933;-46.635968;S√O PAULO;SP;AV. ENGENHEIRO ARMANDO DE ARRUDA PEREIRA
-23.631691;-46.604406;S√O PAULO;SP;AV.  PADRE ARLINDO VIEIRA
-23.619602;-46.681317;S√O PAULO;SP;R. JOSE BATISTA PEREIRA
-23.6755;-46.660483;S√O PAULO;SP;AV.  YERVANT KISSAJIKIAN
-23.655745;-46.614195;S√O PAULO;SP;AV.  DO CURSINO
-23.610828;-46.637954;S√O PAULO;SP;AV. JABAQUARA
-23.630586;-46.602162;S√O PAULO;SP;AV.  NOSSA SENHORA DA ENCARNACAO
-23.601716;-46.650805;S√O PAULO;SP;R. JOAO DE CASTILHO
-23.63339;-46.627476;S√O PAULO;SP;AV.  MIGUEL STEFANO
-23.65756;-46.664249;S√O PAULO;SP;AV.  VEREADOR JOAO DE LUCA
-23.685171;-46.647804;S√O PAULO;SP;R. DOMENICO ANIBAL
-23.632893;-46.680441;S√O PAULO;SP;AV.  PROFESSOR VICENTE RAO
-23.66823;-46.678025;S√O PAULO;SP;AV.  INTERLAGOS
-23.646008;-46.644554;S√O PAULO;SP;R. DOS JEQUITIBAS
-23.676565;-46.675343;S√O PAULO;SP;AV.  INTERLAGOS
-23.669945;-46.55989;S√O BERNARDO DO CAMPO;SP;AV.  SENADOR VERGUEIRO
-23.663764;-46.562579;S√O BERNARDO DO CAMPO;SP;AV.  SENADOR VERGUEIRO
-23.963521;-46.32859;SANTOS;SP;AV. WASHINGTON LUIS
-23.965136;-46.321397;SANTOS;SP;R. OSWALDO CRUZ
-21.1992;-47.76772;RIBEIR√O PRETO;SP;AV.  PRESIDENTE CASTELO BRANCO
-21.20066;-47.83427;RIBEIR√O PRETO;SP;AV.  LUZITANA
-21.161746;-47.832162;RIBEIR√O PRETO;SP;R. ADALBERTO PAJUABA
-21.193895;-47.821679;RIBEIR√O PRETO;SP;AV.  CARAMURU
-21.146072;-47.819457;RIBEIR√O PRETO;SP;R. GUAPORE
-21.190591;-47.836837;RIBEIR√O PRETO;SP;AV. MONTEIRO LOBATO
-21.22813;-47.767577;RIBEIR√O PRETO;SP;R. FLAV.IO CANESIN
-21.193595;-47.74197;RIBEIR√O PRETO;SP;AV.  HENRI NESTLE
-21.162007;-47.80134;RIBEIR√O PRETO;SP;AV.  DA SAUDADE
-21.172649;-47.806569;RIBEIR√O PRETO;SP;R. TIBIRICA
-21.15065;-47.82614;RIBEIR√O PRETO;SP;AV.  DOM PEDRO I
-21.201482;-47.763455;RIBEIR√O PRETO;SP;AV.  PRESIDENTE CASTELO BRANCO
-21.174801;-47.794447;RIBEIR√O PRETO;SP;AV.  TREZE DE MAIO
-21.20176;-47.76793;RIBEIR√O PRETO;SP;AV.  PRESIDENTE KENNEDY
-21.13881;-47.8128;RIBEIR√O PRETO;SP;R. GENERAL CAMARA
-21.18903;-47.81981;RIBEIR√O PRETO;SP;AV.  CARAMURU
-21.193195;-47.755666;RIBEIR√O PRETO;SP;AV.  HENRI NESTLE
-21.113857;-47.792715;RIBEIR√O PRETO;SP;AV. GENERAL EUCLYDES DE FIGUEIREDO
-21.20246;-47.84232;RIBEIR√O PRETO;SP;AV.  CASPER LIBERO
-21.1523;-47.823502;RIBEIR√O PRETO;SP;AV.  DOM PEDRO I
-21.20293;-47.827484;RIBEIR√O PRETO;SP;AV.  LUZITANA
-21.189137;-47.756761;RIBEIR√O PRETO;SP;R. PEDRO SCANDAR
-21.179804;-47.787313;RIBEIR√O PRETO;SP;AV. TREZE DE MAIO
-21.181525;-47.775027;RIBEIR√O PRETO;SP;AV. BARAO DO BANANAL
-21.138479;-47.835132;RIBEIR√O PRETO;SP;R. SERGIO ACHE
-21.162405;-47.742404;RIBEIR√O PRETO;SP;AV. PROFESSORA DINA RIZZI
-21.131451;-47.742212;RIBEIR√O PRETO;SP;AV. DR FERNANDO MENDES GARCIA
-21.120366;-47.783004;RIBEIR√O PRETO;SP;AV.  ANTONIO DA COSTA LIMA
-21.146878;-47.764929;RIBEIR√O PRETO;SP;AV. THOMAZ ALVERTO WHATELY
-21.113113;-47.79229;RIBEIR√O PRETO;SP;AV. GENERAL EUCLYDES DE FIGUEIREDO
-21.106211;-47.834245;RIBEIR√O PRETO;SP;AV. PEDRO ABRAHAO ALEM NETO
-21.207248;-47.808594;RIBEIR√O PRETO;SP;AV. PROFESSOR JOAO FIUZA
-21.156239;-47.807034;RIBEIR√O PRETO;SP;AV. MARECHAL COSTA E SILVA
-21.146743;-47.817185;RIBEIR√O PRETO;SP;R. CORONEL AMERICO BATISTA
-21.20141;-47.844037;RIBEIR√O PRETO;SP;AV. PROFESSOR PEDREIRA DE FREITAS
-23.160478;-45.905901;S√O JOSE DOS CAMPOS;SP;AV.  DOUTOR NUMA DE OLIVEIRA
-23.538223;-46.575411;S√O PAULO;SP;R. TUIUTI
-23.54791;-46.57193;S√O PAULO;SP;R. COELHO LISBOA
-23.462633;-46.875416;SANTANA DE PARNAIBA;SP;YOJIRO TAKAOKA
-23.543386;-46.586572;S√O PAULO;SP;AV.  ALVARO RAMOS
-23.554892;-46.606116;S√O PAULO;SP;R. JOAO ANTONIO DE OLIVEIRA
-23.469433;-46.648;S√O PAULO;SP;AV. PARADA PINTO
-23.468783;-46.630683;S√O PAULO;SP;AV.  SANTA INES
-19.843397;-43.971334;BELO HORIZONTE;MG;AV. PORTUGAL
-19.975113;-44.019968;BELO HORIZONTE;MG;AV. AFONSO VAZ DE MELO
-19.899239;-43.918022;BELO HORIZONTE;MG;R. JOAO DE PAULA
-19.914979;-43.973445;BELO HORIZONTE;MG;R. PADRE EUSTAQUIO
-19.915649;-43.940224;BELO HORIZONTE;MG;R. CURITIBA
-19.913406;-43.907916;BELO HORIZONTE;MG;AV. DOS ANDRADAS
-19.886698;-43.928797;BELO HORIZONTE;MG;AV.  CRISTIANO MACHADO
-19.929019;-43.976698;BELO HORIZONTE;MG;AV. AMAZONAS
-19.940286;-43.978003;BELO HORIZONTE;MG;R. MAQUINE
-19.901585;-44.004073;BELO HORIZONTE;MG;AV.  ABLIO MACHADO
-19.891229;-43.998579;BELO HORIZONTE;MG;AV.  DOS ENGENHEIROS
-19.98997;-44.013748;BELO HORIZONTE;MG;AV.  WALDYR SOEIRO EMRICH
-19.911089;-43.919324;BELO HORIZONTE;MG;AV.  SILVIANO BRANDAO
-19.984347;-44.007328;BELO HORIZONTE;MG;AV.  WALDYR SOEIRO EMRICH
-19.825707;-43.980372;BELO HORIZONTE;MG;R. DOS ASTECAS
-19.894804;-44.008672;BELO HORIZONTE;MG;AV. ABILIO MACHADO
-19.914255;-43.988308;BELO HORIZONTE;MG;R. PARA DE MINAS
-19.914553;-43.940944;BELO HORIZONTE;MG;R. SATURNINO DE BRITO
-19.811828;-43.964521;BELO HORIZONTE;MG;R. PADRE PEDRO PINTO
-19.90473;-43.93173;BELO HORIZONTE;MG;R. JACUI
-19.895368;-43.901223;BELO HORIZONTE;MG;R. ITAITUBA
-19.807698;-43.969961;BELO HORIZONTE;MG;R. PADRE PEDRO PINTO
-19.91239;-44.001186;BELO HORIZONTE;MG;AV.  IVAI
-19.914665;-43.892717;BELO HORIZONTE;MG;AV.  JEQUITINHONHA
-19.910779;-43.967874;BELO HORIZONTE;MG;AV.  DOM PEDRO II
-19.870581;-43.899473;BELO HORIZONTE;MG;R. TORDO
-19.815442;-43.957682;BELO HORIZONTE;MG;R. PADRE PEDRO PINTO
-19.856339;-43.956014;BELO HORIZONTE;MG;R. BOAV.ENTURA
-19.839586;-43.920383;BELO HORIZONTE;MG;R. FURQUIM WERNECK
-19.803535;-43.939444;BELO HORIZONTE;MG;R. AGENOR DE PAULA ESTRELA
-19.813753;-43.98443;BELO HORIZONTE;MG;AV.  BERNARDA SILVESTRE
-19.905569;-43.924183;BELO HORIZONTE;MG;R. CONSELHEIRO LAFAIETE
-19.90617;-43.975571;BELO HORIZONTE;MG;R. BELMIRO BRAGA
-19.98505;-44.008676;BELO HORIZONTE;MG;R. CAETANO PIRRI
-19.952511;-43.937971;BELO HORIZONTE;MG;R. COLOMBIA
-19.904006;-43.977471;BELO HORIZONTE;MG;R. FRANCISCO BICALHO
-19.799027;-43.954777;BELO HORIZONTE;MG;AV. LEONTINO FRANCISCO ALVES
-19.871818;-44.002931;BELO HORIZONTE;MG;AV.  SANTA TEREZINHA
-19.893799;-43.999768;BELO HORIZONTE;MG;R. DOS GEOLOGOS
-19.995079;-44.046335;BELO HORIZONTE;MG;AV.  EXPEDITO DE FARIA TAV.ARES
-19.837591;-43.97652;BELO HORIZONTE;MG;AV.  GUARAPARI
-19.90123;-43.977318;BELO HORIZONTE;MG;R. FRANCISCO BICALHO
-19.86085;-43.944544;BELO HORIZONTE;MG;AV.  SEBASTIAO DE BRITO
-19.842471;-43.961632;BELO HORIZONTE;MG;AV.  PORTUGAL
-19.843503;-43.918022;BELO HORIZONTE;MG;AV.  SARAMENHA
-19.900453;-43.998716;BELO HORIZONTE;MG;R. VIOLETA DE MELO
-19.916934;-43.945578;BELO HORIZONTE;MG;R. RIO GRANDE DO SUL
-19.829003;-43.97129;BELO HORIZONTE;MG;R. DOUTOR ALVARO CAMARGOS
-23.982058;-46.232963;GUARUJ¡;SP;AV.  DOM PEDRO I
-19.957386;-44.004572;BELO HORIZONTE;MG;AV.  CATULO DA PAIXAO CEARENSE
-19.939678;-43.91282;BELO HORIZONTE;MG;R. DOUTOR ALIPIO GOULART
-19.86609;-43.90046;BELO HORIZONTE;MG;R. MARIA CONCEICAO BONFIM
-19.918454;-43.936935;BELO HORIZONTE;MG;R. ESPIRITO SANTO
-19.803668;-43.978952;BELO HORIZONTE;MG;R. PADRE PEDRO PINTO
-19.950254;-43.961446;BELO HORIZONTE;MG;AV.  RAJA GABAGLIA
-19.896329;-43.96075;BELO HORIZONTE;MG;AV.  AMERICO VESPUCIO
-19.842084;-43.891882;BELO HORIZONTE;MG;R. JOAO LEMOS
-23.717774;-46.550083;S√O BERNARDO DO CAMPO;SP;R. ALFERES BONILHA
-23.551011;-46.48886;S√O PAULO;SP;AV. WALDEMAR TIETZ
-23.748583;-46.709555;S√O PAULO;SP;AV.  SENADOR TEOTONIO VILELA
-23.542881;-46.410708;S√O PAULO;SP;PRACA GETULIO VARGAS
-23.583923;-46.415548;S√O PAULO;SP;AV.  RAGUEB CHOHFI
-23.551666;-46.436983;S√O PAULO;SP;AV. NAGIB FARAH MALUF
-23.4489;-46.734933;S√O PAULO;SP;ESTR. DE TAIPAS
-19.932321;-43.97764;BELO HORIZONTE;MG;R. DESEMBARGADOR BARCELOS
-23.593985;-46.721022;S√O PAULO;SP;AV.  JORGE JOAO SAAD
-19.810854;-43.980158;BELO HORIZONTE;MG;AV.  ELIAS ANTONIO ISSA
-23.589456;-46.715838;S√O PAULO;SP;R TRES IRMAOS
-19.967232;-43.991746;BELO HORIZONTE;MG;R. URSULA PAULINO
-23.58685;-46.72155;S√O PAULO;SP;AV. PROFESSOR FRANCISCO MORATO
-19.93285;-43.977946;BELO HORIZONTE;MG;R. JOAQUIM NABUCO
-19.821031;-43.947542;BELO HORIZONTE;MG;AV.  CRISTIANO MACHADO
-19.924521;-43.937437;BELO HORIZONTE;MG;R. DA BAHIA
-19.901375;-43.956482;BELO HORIZONTE;MG;R. GURUTUBA
-19.995779;-44.006419;BELO HORIZONTE;MG;R. ERIDANO
-19.836773;-43.920743;BELO HORIZONTE;MG;R. FURQUIM WERNECK
-19.991644;-43.963806;BELO HORIZONTE;MG;RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO
-19.934233;-43.915737;BELO HORIZONTE;MG;R CORONEL JORGE DAV.IS
-19.91815;-43.93896;BELO HORIZONTE;MG;AV.  AFONSO PENA
-19.833838;-43.935838;BELO HORIZONTE;MG;AV. JOSE LOPES MURADAS
-19.922817;-43.944151;BELO HORIZONTE;MG;AV.  AUGUSTO DE LIMA
-19.826756;-43.96117;BELO HORIZONTE;MG;R. DOUTOR ALVARO CAMARGOS
-19.949588;-43.990772;BELO HORIZONTE;MG;R. SENECA
-23.431718;-46.722315;S√O PAULO;SP;AV.  RAIMUNDO PEREIRA DE MAGALHAES
-23.547047;-46.541388;S√O PAULO;SP;AV.  CONSELHEIRO CARRAO
-23.537483;-46.42767;S√O PAULO;SP;ESTRADA ITAQUERA GUAIANAZES
-23.535016;-46.4562;S√O PAULO;SP;AV. DOS CAMPANELLA
-23.534022;-46.400321;S√O PAULO;SP;ESTRADA DO LAGEADO VELHO
-23.564951;-46.413328;S√O PAULO;SP;AV. SOUSA RAMOS
-23.554305;-46.49259;S√O PAULO;SP;AV.  OSVALDO VALLE CORDEIRO
-23.550503;-46.445497;S√O PAULO;SP;R. SABADDO D' ANGELO
-23.441431;-46.721973;S√O PAULO;SP;AV. RAIMUNDO PEREIRA DE MAGALHAES ESQ AV. N.SENHORA
-23.599113;-46.401637;S√O PAULO;SP;AV. DOS METALURGICOS
-23.767418;-46.698204;S√O PAULO;SP;AV. ANTONIO CARLOS BENJAMIN DOS SANTOS
-23.563787;-46.416035;S√O PAULO;SP;ESTRADA DO IGUATEMI
-23.763098;-46.707482;S√O PAULO;SP;AV. PROFA MARTA MARIA BERNARDES
-23.767465;-46.68352;S√O PAULO;SP;R. BENEDITA MARTINS RAMOS
-23.540428;-46.485245;S√O PAULO;SP;R. DOUTOR CAMPOS MOURA
-23.483928;-46.572753;S√O PAULO;SP;R ANTENOR NAV.ARRO
-23.62608;-46.764705;S√O PAULO;SP;R. ARNALDO D AV.ILA FLORENCE
-23.588203;-46.486938;S√O PAULO;SP;AV.  MATEO BEI
-23.545556;-46.497971;S√O PAULO;SP;AV. SOUSA BANDEIRA,
-23.736533;-46.693383;S√O PAULO;SP;R. PROFESSOR OSCAR BARRETO FILHO
-23.581928;-46.409775;S√O PAULO;SP;AV. SOUZA RAMOS
-23.735304;-46.68859;S√O PAULO;SP;R. JEQUIRITUBA
-23.64614;-46.757105;S√O PAULO;SP;R. NOSSA SENHORA DO BOM CONSELHO
-23.433201;-46.751233;S√O PAULO;SP;R. PERA DO NORTE
-23.7532;-46.681155;S√O PAULO;SP;AV. DONA BELMIRA MARIN
-23.5533;-46.488397;S√O PAULO;SP;AV. SILVIO TORRES
-23.666321;-46.657863;S√O PAULO;SP;R. BAQUIVIRU
-23.447565;-46.743547;S√O PAULO;SP;R. DOUTOR RAFAEL DE ARAUJO RIBEIRO
-23.733756;-46.688698;S√O PAULO;SP;R. JEQUIRITUBA
-23.647157;-46.669943;S√O PAULO;SP;AV.  MASCOTE
-23.594841;-46.44261;S√O PAULO;SP;AV.  RAGUEB CHOHFI
-23.623333;-46.5936;S√O PAULO;SP;R. SAO SILVESTRE
-23.663497;-46.670552;S√O PAULO;SP;R. ANTONIO GIL
-23.59085;-46.72155;S√O PAULO;SP;AV. JORGE JOAO SAAD
-23.646622;-46.756231;S√O PAULO;SP;R. NOSSA SENHORA DE BOM CONSELHO
-23.543107;-46.55914;S√O PAULO;SP;R. SERRA DE BRAGANCA
-23.435616;-46.716219;S√O PAULO;SP;AV.  DEPUTADO CANTIDIO SAMPAIO
-23.538663;-46.407351;S√O PAULO;SP;ESTRADA DO LAGEADO VELHO
-23.55035;-46.446861;S√O PAULO;SP;AV.  JACU PESSEGO
-23.556652;-46.447598;S√O PAULO;SP;RUA SAO TEODORO  1380 / 1384
-23.519647;-46.385101;S√O PAULO;SP;R. MARGARIDA CARLOS DE ALBUQUERQUE
-23.526995;-46.396598;S√O PAULO;SP;ESTRADA DOM JOAO NERY
-23.536009;-46.466948;S√O PAULO;SP;AV.  CAMPANELLA,
-23.537704;-46.560771;S√O PAULO;SP;R. MELO FREIRE
-23.426939;-46.714501;S√O PAULO;SP;AV.  FERNANDO MENDES DE ALMEIDA
-23.660844;-46.76748;S√O PAULO;SP;ESTRADA DE ITAPECERICA
-23.539833;-46.552367;S√O PAULO;SP;AV.  CONSELHEIRO CARRAO
-23.752366;-46.69914;S√O PAULO;SP;AV. ANTONIO CARLOS BENJAMIM DOS SANTOS
-23.625613;-46.765666;S√O PAULO;SP;ESTRADA DO CAMPO LIMPO
-23.438948;-46.721108;S√O PAULO;SP;AV. RAIMUNDO PEREIRA DE MAGALHAES
-23.566578;-46.46468;S√O PAULO;SP;R. OSVALDO PUCCI
-23.665422;-46.783246;S√O PAULO;SP;ESTRADA DE ITAPECERICA
-23.523846;-46.408826;S√O PAULO;SP;AV.  TEODORO BERNARDO DO NASCIMENTO
-23.444896;-46.72315;S√O PAULO;SP;AV.  RAIMUNDO PEREIRA DE MAGALHAES
-23.440406;-46.721306;S√O PAULO;SP;AV.  RAIMUNDO PEREIRA DE MAGALHAES
-23.530345;-46.495616;S√O PAULO;SP;R. ITINGUCU
-23.587613;-46.793386;S√O PAULO;SP;RODOVIA RAPOSO TAV.ARES
-23.726601;-46.684653;S√O PAULO;SP;AV. MANUEL ALVES SOARES,
-23.618785;-46.592895;S√O PAULO;SP;ESTRADA DAS LAGRIMAS
-23.479892;-46.579805;S√O PAULO;SP;AV.  ROLAND GARROS
-23.449803;-46.722259;S√O PAULO;SP;AV.  RAIMUNDO PEREIRA DE MAGALHAES
-23.582234;-46.409962;S√O PAULO;SP;AV.  SOUZA RAMOS
-23.545634;-46.436303;S√O PAULO;SP;R. VICENTE AV.ELAR
-23.538527;-46.436055;S√O PAULO;SP;R. EUGENIO ALBINI,  C
-23.58768;-46.727226;S√O PAULO;SP;AV.  PROFESSOR FRANCISCO MORATO
-23.544585;-46.452971;S√O PAULO;SP;R. FONTOURA XAV.IER
-23.521136;-46.412662;S√O PAULO;SP;R. JOSE MARIA ALVES DE DEUS
-23.596662;-46.467342;S√O PAULO;SP;AV.  ARICANDUVA
-23.529273;-46.416271;S√O PAULO;SP;AV.  NORDESTINA
-23.595803;-46.456047;S√O PAULO;SP;R. JOAO MACIEL
-23.599024;-46.705024;S√O PAULO;SP;AV.  DOUTOR ALBERTO PENTEADO
-23.545197;-46.409497;S√O PAULO;SP;R. OTELO AUGUSTO RIBEIRO
-23.544211;-46.412127;S√O PAULO;SP;R. HIPOLITO DE CAMARGO
-23.657495;-46.764296;S√O PAULO;SP;ESTRADA DE ITAPECERICA
-23.539261;-46.408423;S√O PAULO;SP;R. CAPITAO PUCCI
-23.673988;-46.664495;S√O PAULO;SP;AV.  YERVANT KISSAJIKIAN
-23.722111;-46.692923;S√O PAULO;SP;AV. PRESIDENTE JOAO GOULART
-23.521296;-46.386753;S√O PAULO;SP;R. TIBURCIO DE SOUSA
-23.535542;-46.501784;S√O PAULO;SP;PRACA ARARUVA
-23.544193;-46.488863;S√O PAULO;SP;AV.  ALDEIA MANUEL ANTONIO
